180,51,50,52,181,77,107,138,76,137,171,230,231,55,43,45,316,199
8,288,159,110,7,74,109,75,308,6,304,307,46,324,216,287,69,222
158,159,222,110,308,304,123,11,69,160,8,324,226,216,197,124,325,224
39,16,38,207,17,220,5,170,171,312,290,199,172,135,208,42,264,174
207,199,16,42,39,170,200,312,51,55,50,52,21,38,220,17,43,171
7,8,110,159,18,158,19,213,96,324,24,306,288,224,222,226,305,304
6,8,110,159,158,19,18,224,225,226,69,24,233,222,213,324,234,288
159,110,7,6,288,158,304,324,308,69,307,306,24,225,19,18,96,224
312,44,45,315,27,166,220,62,21,10,135,26,42,67,14,275,235,43
235,62,68,26,167,37,275,27,45,315,296,312,230,155,70,180,71,166
222,295,69,224,292,124,3,221,110,309,226,160,311,333,123,223,337,8
13,95,20,288,232,74,22,75,57,23,111,112,46,49,227,165,122,94
12,288,95,232,20,22,75,23,165,46,74,49,132,57,111,112,122,129
312,21,54,53,135,315,44,42,16,166,17,45,9,27,276,104,263,62
204,108,107,174,290,312,171,323,64,39,65,163,211,59,170,104,101,220
17,39,207,290,42,5,312,220,21,170,38,171,135,339,172,174,4,208
16,39,174,38,135,312,171,246,290,42,339,220,101,207,208,172,72,43
19,6,47,75,7,8,96,66,110,224,225,69,48,211,192,222,174,34
18,75,6,66,7,8,211,46,48,225,192,34,110,96,47,74,57,69
165,13,12,127,232,128,132,111,126,112,129,198,338,46,23,22,337,95
312,44,14,16,315,27,166,45,42,207,290,135,62,5,9,26,220,170
288,95,94,23,13,46,12,131,307,75,74,109,132,159,324,8,57,325
22,95,13,288,12,132,46,94,131,127,75,232,126,49,57,128,109,20
110,8,159,6,7,234,233,158,224,96,3,47,213,222,11,18,25,69
8,110,159,227,287,288,6,24,324,75,7,304,109,74,158,19,325,48
10,27,235,167,45,62,275,296,315,231,230,68,37,180,199,312,316,44
26,45,10,315,62,235,312,275,21,44,167,68,9,42,199,296,230,231
69,264,72,290,222,56,36,268,276,65,39,59,173,311,171,101,35,64
264,72,322,186,339,211,35,75,59,290,39,74,104,276,57,34,56,101
205,270,274,206,115,143,195,146,178,189,106,98,177,252,272,286,209,116
96,224,300,69,294,292,295,233,333,337,222,11,226,110,297,223,18,298
225,337,224,6,338,129,96,69,222,304,159,8,122,288,311,19,333,110
210,52,18,47,38,50,317,51,19,222,171,46,11,137,55,174,323,64
75,264,19,57,35,122,192,66,18,39,74,72,46,174,211,69,288,48
39,264,72,174,211,34,290,69,246,19,59,75,268,122,192,17,18,66
69,28,56,304,96,225,288,8,211,337,72,35,222,338,227,182,159,122
10,180,230,167,77,235,26,296,68,138,76,231,45,27,51,199,316,1
171,39,17,135,170,172,199,220,174,16,207,208,200,290,246,64,42,72
174,171,290,38,17,246,264,16,170,207,35,208,72,59,172,220,211,64
69,292,268,64,28,224,65,60,204,163,39,56,182,96,171,297,290,222
39,17,38,172,46,264,174,192,34,35,210,47,75,19,322,339,171,246
135,312,220,43,55,200,207,199,50,170,16,174,17,39,52,5,171,45
312,42,220,135,199,200,170,174,55,323,171,103,17,39,38,107,207,52
45,21,9,312,315,27,62,275,166,67,14,26,220,10,135,16,42,54
62,275,27,26,235,44,10,220,167,199,315,312,9,42,230,135,231,200
75,19,74,66,322,57,18,192,34,288,122,225,8,109,222,232,211,324
18,110,75,19,210,8,66,174,59,222,24,192,109,69,96,6,65,11
19,18,75,66,34,8,211,227,74,25,47,6,287,109,46,192,288,57
232,57,13,75,12,165,74,186,46,29,34,289,22,121,23,288,322,94
51,52,199,137,55,42,180,200,181,77,1,138,317,220,207,231,107,43
52,50,180,181,77,138,137,199,55,76,200,231,230,317,1,296,42,167
51,50,181,137,199,180,138,55,77,200,317,42,231,1,76,107,170,5
54,14,263,21,67,44,166,312,276,9,135,219,336,16,62,17,315,339
53,14,67,263,21,44,276,312,166,219,16,336,9,62,135,339,17,45
199,200,42,51,52,50,231,43,167,180,181,312,138,137,107,135,220,45
69,264,211,59,28,39,122,192,72,174,19,35,65,36,222,75,96,290
75,34,19,122,74,192,66,288,264,232,46,35,49,72,322,121,211,12
264,72,39,290,276,59,28,186,56,35,174,29,101,173,38,322,17,34
39,264,174,72,290,211,171,246,56,65,35,64,208,47,69,101,28,172
39,171,64,170,174,290,107,69,38,137,59,65,268,204,15,207,163,35
39,69,290,211,246,174,65,15,163,64,171,72,107,59,207,170,204,104
10,275,45,235,68,26,27,44,315,167,21,67,9,193,312,166,155,296
45,315,44,62,9,21,27,312,235,10,275,26,135,14,42,166,220,67
39,174,171,65,69,38,59,15,290,211,107,60,47,72,268,108,28,204
64,69,59,39,174,28,171,47,108,290,15,56,204,264,72,35,173,163
75,19,18,192,74,122,47,34,46,264,222,57,225,48,72,35,211,109
193,62,54,44,166,9,332,10,68,191,53,275,27,190,155,315,21,14
10,62,155,156,71,26,193,275,27,235,37,70,45,167,261,296,67,315
224,292,225,222,226,11,96,337,223,8,309,160,158,338,311,221,159,211
71,10,68,261,62,82,26,275,316,235,191,27,37,256,167,190,315,156
70,82,10,68,256,261,156,26,191,62,37,190,235,260,155,27,316,275
290,264,39,322,35,246,211,174,59,29,171,101,28,276,17,75,38,58
72,264,290,39,59,29,211,56,246,35,101,174,171,104,65,69,28,276
75,288,46,8,66,227,109,19,110,232,69,225,122,57,211,222,95,159
74,46,109,19,288,57,66,34,322,18,47,122,8,192,227,211,48,35
15,295,130,77,180,181,51,138,316,230,231,52,199,296,1,137,167,10
180,181,76,51,138,316,230,52,137,317,37,50,231,1,296,199,10,167
209,92,145,105,146,106,148,252,205,243,272,274,329,269,176,189,93,143
151,99,133,175,100,85,152,150,154,153,80,91,89,237,140,168,238,84
133,99,150,151,79,175,100,154,152,168,153,89,134,91,84,237,85,140
189,272,145,116,205,285,278,252,274,146,277,177,106,209,148,105,169,143
256,281,261,71,156,255,191,266,83,68,70,260,253,331,259,10,190,155
331,258,266,281,253,260,259,257,255,136,82,189,256,261,188,30,191,190
175,177,85,91,152,99,150,151,149,79,153,100,119,134,87,154,118,133
152,99,150,79,175,177,84,87,119,151,153,149,154,100,134,168,133,118
177,119,175,84,286,85,152,115,205,150,143,87,117,118,195,149,99,274
175,99,151,85,134,152,84,150,98,79,91,242,237,262,100,133,119,177
238,91,241,152,133,153,99,244,239,150,151,79,100,85,140,175,149,118
153,140,99,244,151,79,152,100,238,242,88,150,175,133,134,154,87,91
209,272,145,177,274,86,243,286,115,195,148,252,143,280,205,251,106,175
88,242,153,175,99,152,150,79,84,100,151,140,238,133,89,168,244,134
209,146,148,252,78,93,272,105,274,243,106,145,269,177,205,143,195,206
252,274,146,189,272,177,148,331,92,119,209,106,178,175,149,269,84,205
22,288,95,131,46,23,12,232,74,307,13,227,132,159,287,8,324,75
288,22,74,325,13,12,324,159,307,75,46,109,131,8,94,23,227,132
224,69,6,110,333,8,225,159,337,294,222,18,19,31,7,338,11,158
132,20,12,13,165,23,22,128,127,95,49,94,126,131,289,232,288,46
175,178,87,151,274,177,262,84,237,152,99,85,330,79,153,91,244,100
100,152,150,175,133,242,151,79,153,85,134,89,91,154,238,80,237,87
99,175,133,79,151,168,153,152,150,89,91,154,238,80,237,244,118,85
290,39,17,72,276,174,104,264,59,28,171,312,35,246,16,15,64,65
39,290,16,171,312,104,174,135,170,72,42,207,246,17,220,59,103,101
220,135,39,312,42,171,170,43,38,290,207,16,104,17,174,199,107,246
290,135,312,42,17,39,174,101,171,246,72,211,16,220,103,59,102,208
106,209,252,145,146,272,148,274,269,92,78,243,206,189,205,177,251,143
274,252,272,105,209,148,206,146,269,177,205,178,271,92,145,115,175,243
171,108,170,15,174,42,39,52,1,312,230,290,43,137,51,55,220,231
107,174,15,312,204,290,171,246,163,65,43,64,59,39,323,42,211,170
75,288,74,8,110,159,95,325,324,46,227,47,19,222,25,66,22,18
8,159,6,24,7,158,3,288,222,324,96,47,325,304,305,213,11,308
129,338,337,112,334,333,162,126,311,222,232,127,217,225,159,218,122,165
111,129,338,337,232,334,126,12,20,127,333,311,13,162,122,165,222,46
222,311,225,69,232,337,129,338,11,160,161,3,162,111,197,304,124,224
159,307,308,158,3,324,304,110,8,216,306,325,305,288,123,214,337,197
205,195,209,176,206,143,272,286,86,274,196,280,177,145,106,270,148,252
169,175,118,278,151,168,140,237,100,262,87,84,277,99,149,119,177,79
175,177,237,99,84,119,178,100,79,85,149,152,153,151,150,133,274,143
175,149,100,85,119,84,152,99,177,168,150,151,79,237,153,91,88,120
85,177,152,149,175,150,99,84,118,87,120,153,237,178,79,100,88,151
118,85,152,119,150,99,149,175,100,177,84,168,153,79,237,151,91,87
75,57,122,192,66,74,46,232,34,49,19,12,264,129,338,225,111,337
338,75,66,337,264,192,69,57,96,19,225,34,74,311,222,46,232,129
124,159,125,222,3,158,337,110,11,333,338,233,224,8,226,308,160,216
222,123,11,309,295,221,224,337,125,292,201,338,333,160,3,223,202,226
123,124,222,3,159,226,158,110,333,338,337,11,224,233,308,216,96,305
165,127,111,129,232,112,128,338,132,337,20,334,131,13,225,12,311,23
165,126,128,111,20,132,112,129,338,13,232,337,23,12,334,131,22,198
127,165,126,132,20,111,13,112,12,129,232,338,23,49,337,334,131,57
338,337,111,334,333,112,159,311,162,225,222,232,217,295,69,298,224,122
295,15,76,124,337,224,338,159,225,222,309,333,123,226,292,11,233,223
132,307,288,159,95,22,94,324,46,126,325,165,23,13,12,8,232,129
131,165,127,128,22,95,126,20,13,23,12,94,307,198,288,111,112,46
80,99,150,79,151,100,175,152,168,153,154,244,88,89,91,237,140,134
99,175,87,152,150,84,242,151,91,79,85,133,89,100,154,244,153,80
42,220,312,17,43,171,38,103,246,39,174,16,104,170,200,290,45,21
83,258,253,147,331,259,209,266,176,260,205,255,145,189,30,251,146,254
51,52,50,199,77,138,180,181,230,200,170,1,107,317,55,42,207,76
51,77,52,180,230,199,181,137,55,200,296,167,45,231,170,220,37,50
175,99,87,85,152,134,150,151,237,84,79,154,133,100,242,91,177,89
238,153,242,89,278,88,99,91,151,79,100,133,168,175,152,244,150,169
142,42,50,52,55,51,137,1,107,312,174,200,135,207,180,220,246,43
42,52,220,43,135,50,137,174,51,170,39,171,200,210,55,199,323,246
177,286,195,119,100,178,274,175,205,85,84,99,117,272,252,168,244,115
253,255,145,266,189,282,146,329,286,153,143,281,278,280,82,89,205,140
146,189,209,105,205,78,252,148,92,106,243,329,272,269,274,143,286,206
145,274,252,209,148,106,189,272,92,105,269,177,143,205,119,78,178,153
176,209,205,115,196,247,272,148,195,251,145,206,146,106,252,286,269,105
209,272,274,252,106,205,146,177,269,92,105,206,176,143,145,243,195,271
175,119,177,84,85,118,151,152,99,237,150,79,153,88,100,154,91,133
152,99,133,85,168,153,79,151,91,242,175,80,100,89,238,134,154,84
154,79,99,133,175,152,100,150,238,168,153,80,89,87,237,91,85,178
150,99,85,153,151,79,175,133,91,100,89,88,84,168,134,119,154,87
89,88,140,99,244,152,150,91,79,100,242,238,151,168,133,119,175,85
151,79,99,133,175,152,100,150,80,168,238,237,85,153,89,84,134,91
193,156,187,194,68,188,10,332,62,26,235,27,315,275,260,45,67,37
155,68,188,194,193,82,187,10,71,191,261,260,256,332,190,62,26,235
159,222,158,217,337,324,3,338,129,162,160,225,185,110,8,216,123,6
159,308,3,8,110,6,213,304,307,324,123,7,69,305,306,224,226,233
158,8,307,324,110,308,288,6,337,304,325,338,3,7,306,225,216,123
222,3,11,69,124,224,337,225,311,292,158,159,338,333,110,226,123,162
222,337,311,11,295,124,338,224,129,292,333,162,225,69,160,298,201,309
337,338,129,111,222,333,334,311,160,11,159,3,295,197,225,161,217,124
69,204,316,108,15,292,107,65,64,290,224,171,268,60,203,246,317,28
222,124,337,338,201,333,129,295,11,202,161,111,224,225,311,334,292,223
126,127,128,232,20,132,13,111,112,12,129,49,131,338,337,334,23,46
312,21,17,9,44,16,27,10,315,235,220,42,43,45,62,67,170,14
231,10,235,199,26,45,180,296,230,37,200,55,275,27,51,181,62,138
150,100,151,133,153,238,99,152,169,91,154,79,140,85,175,80,118,278
175,99,168,87,85,89,91,278,154,140,177,153,189,152,150,116,79,151
39,220,199,171,207,312,230,43,38,42,107,16,290,103,135,200,137,52
39,38,290,135,174,170,220,246,17,107,16,64,59,103,204,312,207,72
39,38,171,17,16,220,264,208,170,59,207,135,174,42,72,35,210,290
39,174,264,290,17,38,59,28,72,35,171,64,56,65,268,16,172,69
39,246,17,211,290,171,59,312,43,64,72,108,38,42,135,210,47,208
99,84,100,237,151,79,133,177,85,87,91,152,244,150,134,149,178,154
209,115,205,247,147,272,148,145,267,196,92,252,78,195,329,274,106,105
175,178,85,84,119,149,274,99,152,79,237,151,150,100,153,118,117,168
177,175,151,99,237,98,100,85,79,154,152,84,274,168,119,153,149,89
295,299,130,292,309,297,310,298,300,233,221,76,234,226,31,161,124,293
181,77,51,76,316,52,138,231,1,230,167,137,50,199,317,235,37,296
180,77,51,76,52,317,138,231,316,137,50,199,200,1,55,230,167,296
69,28,56,292,36,96,211,39,290,15,224,222,65,59,72,40,225,294
314,313,249,108,248,250,203,9,312,14,306,315,213,194,135,214,307,42
212,284,209,177,205,272,274,175,176,147,115,206,146,84,145,252,195,86
307,159,308,158,8,306,216,305,288,324,214,304,157,213,110,325,7,3
29,72,322,264,339,276,35,336,101,17,58,49,39,290,28,34,57,16
188,193,155,332,156,194,260,191,190,259,68,67,261,83,258,62,331,10
187,193,155,156,332,260,194,67,191,68,190,83,331,261,259,256,258,82
145,146,252,205,274,177,175,148,81,106,119,272,169,105,209,84,116,153
191,260,259,261,193,332,156,68,67,71,187,256,82,258,155,83,188,62
190,259,260,261,193,156,82,67,68,256,332,71,187,194,188,70,155,83
66,19,75,122,264,222,18,34,57,47,225,35,56,39,46,72,337,96
187,155,188,194,68,332,67,156,260,191,62,190,261,259,10,275,27,45
155,193,156,187,235,68,332,188,261,26,10,27,45,260,191,315,62,275
206,115,205,177,274,143,272,330,280,196,145,209,146,86,286,270,119,117
209,195,176,115,206,147,205,267,145,247,272,148,280,274,92,106,329,251
3,159,198,222,158,304,307,308,324,8,162,225,160,69,325,216,337,110
197,111,159,338,129,13,337,162,46,132,304,12,20,307,288,3,95,112
200,51,52,55,170,50,167,42,220,207,43,231,5,38,137,45,180,230
199,55,42,43,52,220,51,50,167,45,135,170,137,38,181,207,171,312
202,222,124,337,338,295,333,129,311,11,225,224,161,292,160,223,111,309
201,124,222,337,338,295,333,224,129,225,223,292,161,311,11,69,309,123
290,204,163,28,268,108,36,276,15,291,69,72,101,65,246,59,312,211
15,171,163,108,290,107,65,64,291,203,69,28,59,174,39,35,101,60
115,209,195,206,286,148,272,176,143,274,145,106,252,270,189,177,147,86
195,274,272,205,145,178,252,209,177,106,98,115,330,146,105,148,269,143
39,16,170,42,5,199,220,312,171,38,17,200,290,21,43,135,50,52
39,174,38,17,59,42,210,135,172,211,16,170,220,290,72,207,322,171
176,272,148,252,274,205,106,269,92,115,146,105,206,145,251,78,195,247
47,174,39,208,18,171,19,59,323,135,211,38,220,17,42,246,66,172
174,69,19,39,72,35,290,59,56,75,18,264,74,246,8,208,104,64
284,189,136,30,145,146,81,209,205,258,274,266,147,252,176,253,106,251
158,306,305,6,159,308,110,214,8,7,24,304,3,216,307,233,234,226
306,308,159,307,305,8,213,158,216,6,7,110,304,288,324,3,287,197
306,159,307,308,214,305,213,216,8,304,158,6,110,288,7,324,3,287
159,304,308,8,3,305,6,158,214,306,307,110,7,222,213,337,123,338
218,337,338,157,129,111,333,334,222,311,162,225,160,159,112,124,123,295
217,337,338,129,157,333,111,334,162,124,222,123,298,311,295,159,160,161
339,322,54,336,17,14,16,135,53,263,186,276,29,21,72,246,312,39
135,42,43,312,170,199,171,39,103,207,38,200,45,16,17,323,172,50
224,292,309,226,233,11,69,310,295,124,8,222,7,225,159,223,158,96
11,311,69,124,225,224,160,3,337,223,226,338,110,295,292,123,159,333
222,224,69,225,295,292,11,124,226,337,96,309,221,159,338,311,8,333
225,69,292,309,221,222,226,11,96,295,223,337,233,159,311,8,7,338
224,69,222,311,337,338,159,129,8,223,226,19,96,7,324,333,232,160
69,224,292,309,221,233,222,310,225,11,7,158,159,234,6,295,8,3
74,110,288,159,8,25,75,287,304,69,324,122,19,6,46,96,222,225
249,250,248,229,313,110,233,24,8,314,7,305,234,308,25,47,159,6
228,249,250,248,6,110,8,24,7,25,47,234,233,159,305,210,308,288
77,170,51,231,180,199,138,37,167,26,296,137,45,316,10,76,107,181
167,180,199,51,230,181,55,316,26,52,235,296,45,200,76,77,50,1
338,337,225,129,49,74,165,46,111,122,311,13,57,334,126,12,288,112
309,234,7,110,8,226,24,224,221,6,310,292,159,158,96,31,11,213
310,233,226,7,24,110,309,6,292,224,8,11,221,213,158,222,69,96
10,167,26,62,45,180,315,27,275,37,199,231,200,68,296,312,55,230
151,154,99,152,85,150,175,168,87,79,238,134,133,80,178,100,84,237
175,99,151,79,100,154,133,178,177,149,262,89,119,118,84,85,87,152
242,133,80,151,99,88,140,168,150,100,91,154,79,153,175,152,89,241
241,99,88,277,238,140,152,150,133,242,91,100,169,151,175,80,79,89
241,238,242,133,99,239,88,150,91,168,151,244,100,175,140,152,169,134
88,239,133,99,238,91,140,151,100,79,240,242,244,175,153,152,150,169
238,133,80,99,150,140,91,87,153,244,134,89,152,88,175,79,151,241
209,252,148,92,177,119,274,106,272,105,145,143,146,78,86,269,205,85
88,153,89,242,175,99,133,241,87,91,100,79,151,238,119,140,84,152
246,43,171,312,42,107,52,170,137,174,50,1,220,39,135,51,200,199
39,174,290,171,72,17,135,312,59,35,42,38,211,339,104,43,16,264
176,209,267,147,196,145,115,251,205,272,148,279,105,92,206,106,146,269
250,249,228,8,110,7,333,31,294,69,24,96,25,227,47,234,233,159
250,248,228,8,110,7,294,24,333,31,25,69,47,96,159,234,3,11
248,249,228,8,110,294,7,333,31,25,69,24,96,234,227,47,129,56
209,272,252,106,146,148,105,274,115,206,176,269,195,205,145,143,177,147
274,272,209,106,148,177,146,269,175,178,105,206,119,271,205,98,143,237
255,254,266,83,144,281,189,145,82,136,331,259,81,205,261,256,258,280
253,136,255,259,83,145,266,144,205,329,258,280,147,209,260,191,189,30
253,266,281,83,82,144,331,254,256,261,189,136,260,30,191,277,258,259
82,71,261,156,191,281,83,260,68,255,190,70,266,332,10,259,188,253
258,331,83,259,281,260,191,266,261,136,253,189,277,82,255,190,30,188
83,331,257,259,260,266,136,261,281,190,189,191,253,187,188,255,30,82
191,260,261,190,83,258,193,257,187,82,253,136,332,156,194,266,256,331
191,259,190,261,193,332,187,83,156,188,258,155,82,256,194,68,67,71
259,191,260,82,190,71,193,256,68,156,70,194,83,332,155,258,62,281
175,237,151,84,87,98,99,149,177,79,119,100,244,91,118,85,152,133
54,53,21,14,166,339,312,17,219,16,44,9,135,67,315,42,336,276
39,72,35,59,268,34,29,122,56,192,28,290,174,66,211,17,57,58
175,79,177,84,85,168,151,178,99,100,98,152,134,274,154,150,237,87
83,281,253,331,189,255,82,258,145,277,146,270,144,30,81,256,261,205
329,145,144,105,92,78,253,146,243,189,209,280,254,255,148,205,106,252
264,39,290,69,35,28,171,72,59,64,246,65,173,174,60,17,101,40
252,209,274,272,106,148,146,206,105,177,205,178,271,195,92,143,175,117
205,195,146,145,115,274,30,206,177,168,252,143,189,272,152,178,85,150
274,272,252,177,145,175,106,98,146,178,148,209,206,189,269,105,243,205
274,209,252,145,148,146,177,106,105,206,269,92,205,243,178,271,195,176
209,274,105,272,176,145,148,146,92,206,252,106,195,115,267,205,78,269
272,252,177,146,106,148,178,98,209,175,206,145,195,152,84,151,189,271
62,10,45,26,235,167,27,68,44,315,296,230,312,138,170,231,199,220
290,101,72,28,39,264,16,312,17,186,58,59,21,54,38,104,173,174
278,169,140,116,168,99,152,150,151,79,331,175,238,285,85,100,189,134
140,153,169,277,168,89,116,238,91,99,151,152,242,150,100,79,118,175
209,283,176,247,205,147,145,195,280,148,196,92,115,272,106,105,78,146
195,205,115,143,148,86,243,209,177,329,286,252,282,119,106,274,272,145
82,331,83,266,277,255,253,256,189,285,258,261,257,156,144,260,30,116
330,87,153,89,151,100,244,242,168,99,143,238,175,286,140,133,98,88
279,280,209,205,145,115,146,195,176,148,92,105,106,272,252,147,143,206
212,266,253,136,255,83,281,259,260,331,258,82,191,261,144,189,190,30
116,169,277,278,168,81,189,140,100,175,99,331,205,286,143,281,177,282
143,205,86,119,177,175,115,195,85,100,84,99,152,117,274,91,87,282
288,159,8,25,110,227,6,7,304,324,307,19,158,306,74,325,75,308
159,8,307,95,22,324,75,74,110,304,287,325,109,46,306,227,6,7
49,34,339,264,186,57,29,75,13,35,46,12,232,74,72,322,22,246
39,72,171,246,174,312,101,276,17,16,291,59,211,35,170,268,104,135
290,171,39,204,174,170,246,59,72,17,15,312,38,268,28,211,107,104
309,224,69,295,221,226,11,310,222,233,223,225,297,124,96,160,31,234
292,309,69,224,295,221,11,226,222,233,310,163,223,317,297,124,96,225
96,224,69,31,337,292,110,7,6,225,8,18,226,222,159,333,19,11
130,292,11,224,15,222,309,124,221,223,337,226,333,69,297,300,338,129
26,167,10,230,180,77,231,51,37,76,138,199,235,45,275,181,52,27
300,292,298,69,295,224,299,11,337,96,309,222,333,31,338,226,294,221
337,300,299,333,297,338,295,129,222,96,334,31,224,11,225,294,162,311
298,300,297,233,309,224,295,292,222,226,333,11,31,337,234,221,96,124
298,297,31,299,295,96,292,224,294,11,337,69,222,333,233,226,223,309
302,308,307,159,3,216,305,306,214,213,304,324,110,158,8,197,123,311
308,305,3,213,301,159,158,306,307,214,233,110,216,123,304,24,226,6
233,159,110,158,222,7,234,8,11,124,310,309,6,123,221,24,213,3
159,8,158,3,308,307,288,216,110,306,6,324,213,96,69,214,338,7
308,306,159,214,213,158,307,8,110,6,216,3,7,304,24,288,123,233
159,214,307,305,308,213,8,158,6,288,110,304,7,216,324,3,24,287
308,159,288,306,158,8,214,324,304,305,325,216,110,213,95,3,6,131
307,159,305,158,214,306,3,8,304,213,216,324,110,6,288,7,325,123
292,310,224,221,233,226,295,69,124,11,222,225,234,8,7,223,96,158
309,292,233,234,221,226,224,11,7,222,158,8,69,225,6,295,124,159
222,225,337,338,69,224,129,11,161,160,333,122,295,111,232,124,162,223
42,43,135,220,21,166,14,290,315,17,174,170,45,9,207,16,246,103
314,47,110,18,66,192,19,39,59,75,211,69,35,48,264,210,64,11
313,19,18,192,34,66,122,75,47,39,35,110,8,96,69,211,57,288
312,27,235,45,10,26,21,9,44,62,275,42,14,166,220,167,43,135
180,77,181,231,76,230,163,26,10,51,137,1,167,138,296,107,235,37
181,52,51,180,77,50,137,107,292,138,76,55,1,171,199,64,200,309
337,338,129,69,225,222,111,311,122,333,159,334,162,224,160,232,11,34
159,325,324,222,318,3,338,225,337,110,75,288,69,8,74,129,111,46
321,325,318,159,324,288,338,74,337,69,110,3,129,8,111,222,46,75
318,111,13,232,126,129,12,338,165,337,112,20,127,128,57,46,122,74
75,72,46,339,29,17,174,135,186,211,208,246,57,264,219,336,39,19
43,220,174,171,15,38,135,312,39,42,170,107,210,199,200,208,17,55
159,325,8,110,288,158,307,6,308,225,3,222,7,304,306,69,19,214
159,324,288,110,8,307,158,3,308,95,74,109,304,6,222,227,225,75
338,327,129,337,328,111,334,232,126,112,333,225,13,159,165,127,12,162
232,326,165,129,111,328,126,127,338,20,112,337,128,132,334,13,198,12
159,338,337,307,129,288,327,326,324,225,304,111,95,131,46,325,158,334
145,280,78,146,105,243,92,209,252,106,148,189,205,269,282,143,251,153
99,151,282,175,177,98,100,178,274,79,237,87,153,195,91,206,133,154
83,281,258,277,266,257,30,255,189,285,253,260,82,136,116,188,270,81
188,193,187,260,155,156,67,68,194,191,190,10,62,261,259,256,275,82
337,338,334,129,111,222,96,224,159,298,11,225,123,69,124,311,295,162
338,337,129,333,111,225,159,311,222,232,162,112,217,298,69,224,122,96
322,339,72,29,17,135,16,336,39,264,208,219,276,186,104,290,174,246
322,186,339,17,276,219,54,14,101,72,135,16,29,53,264,246,290,104
338,129,333,334,111,159,225,222,298,162,311,69,224,217,96,123,124,295
337,129,333,334,111,159,225,222,162,311,217,69,112,224,232,122,96,124
17,16,322,29,219,39,72,186,246,264,135,42,35,174,290,104,312,21
