1 1,119,115,109,19,104,126,45,145,137,84,76,81,64,37,467,208,140,106,485,12,203,198,120 
2 2,69,344,273,398,246,327,47,421,381,416,379,144,418,304,257,293,306,391,239,454,456,290,279 
3 242,3,276,237,215,117,340,206,105,296,289,36,447,449,240,282,283,26,270,316,225,314,311,181 
4 4,314,281,112,135,27,272,386,416,23,317,36,443,370,486,244,399,424,31,352,459,341,124,477 
5 5,293,28,482,332,212,368,239,339,295,225,418,404,313,405,403,409,221,413,351,439,364,430,148 
6 6,85,139,80,63,72,191,79,7,25,38,164,476,153,77,84,177,203,142,149,204,91,214,61 
7 7,63,79,80,38,139,191,177,91,204,164,85,72,6,77,76,37,138,66,149,84,25,203,163 
8 378,8,497,38,82,80,499,44,61,495,84,63,39,62,77,37,49,66,64,85,45,90,6,40 
9 9,118,184,111,157,394,427,91,44,83,41,473,66,116,383,65,92,351,26,416,252,170,89,350 
10 10,71,177,80,7,138,79,139,149,191,66,87,91,63,157,470,203,163,85,37,72,137,164,68 
11 11,211,114,162,59,104,25,470,145,57,159,106,54,120,137,86,194,121,197,167,208,203,175,214 
12 12,54,86,159,104,57,137,120,470,485,175,211,115,174,25,126,114,146,106,163,214,109,208,167 
13 13,497,493,119,156,19,467,109,197,175,163,114,174,146,106,54,137,78,121,203,76,37,120,193 
14 14,140,74,142,25,153,203,470,485,214,137,106,167,64,84,159,120,114,54,86,175,198,163,154 
15 15,497,493,455,104,109,138,13,57,146,161,106,115,167,137,120,122,156,86,119,467,25,211,162 
16 16,84,198,137,467,114,76,470,197,86,145,120,126,115,40,201,64,208,186,218,106,174,163,25 
17 17,18,141,37,145,497,485,493,126,470,210,175,154,163,137,159,156,106,120,208,140,167,64,186 
18 18,17,145,37,126,137,470,163,64,175,140,156,106,40,76,121,154,45,167,194,197,186,120,141 
19 19,126,175,163,114,54,104,146,174,137,120,86,156,197,467,106,119,203,214,142,145,57,211,76 
20 475,20,485,497,493,495,499,210,125,21,246,122,1,163,37,467,374,197,289,178,156,193,39,140 
21 21,178,229,20,304,140,429,372,485,75,346,359,493,349,347,250,64,77,267,497,195,219,213,212 
22 22,29,32,130,193,40,140,84,37,45,192,208,470,198,76,151,64,197,81,203,175,141,122,156 
23 427,23,485,497,493,22,32,24,151,245,132,29,130,141,107,476,495,31,486,169,153,142,122,178 
24 24,132,131,298,23,135,141,232,30,339,366,29,187,36,341,22,112,130,263,459,89,336,371,111 
25 330,25,153,214,142,203,470,197,208,86,198,175,121,159,167,54,137,106,120,146,211,174,104,145 
26 26,485,476,497,493,495,499,107,412,232,366,187,215,200,153,89,142,195,349,17,174,390,9,251 
27 27,357,476,428,374,304,4,333,297,281,46,456,347,352,454,365,451,345,388,453,317,288,444,143 
28 28,399,5,315,252,275,123,302,378,343,279,365,455,127,459,48,325,336,34,373,408,380,384,247 
29 29,22,32,192,45,151,193,40,84,37,64,208,198,197,470,203,76,81,186,82,140,106,109,156 
30 30,485,497,493,476,131,305,495,390,89,24,372,235,499,215,128,486,407,169,187,266,280,265,344 
31 31,171,34,245,341,60,236,23,495,7,117,55,329,253,314,67,75,202,483,214,279,122,486,342 
32 32,29,22,37,130,192,45,84,40,64,159,81,151,198,76,140,193,82,141,208,175,121,137,106 
33 33,470,485,497,493,476,73,384,133,188,206,1,151,495,168,88,173,182,11,83,155,382,372,200 
34 382,34,75,277,104,157,253,154,25,151,164,200,163,79,63,174,86,153,31,162,119,155,211,214 
35 35,130,141,22,32,29,132,17,151,18,84,145,149,133,37,77,64,186,45,81,192,82,40,193 
36 36,470,497,467,485,230,276,352,105,336,493,132,334,309,217,298,24,23,366,90,8,401,476,3 
37 37,40,45,76,64,175,84,163,121,137,106,114,198,145,126,208,156,197,86,120,81,82,167,193 
38 38,485,470,467,63,80,7,77,79,6,72,464,84,61,497,177,85,191,37,204,71,149,139,164 
39 39,84,186,198,37,211,159,64,45,203,76,470,145,190,104,120,197,82,208,183,467,194,121,106 
40 459,40,37,45,76,121,106,64,175,198,211,120,208,126,197,137,114,156,145,163,84,57,86,167 
41 41,470,485,467,497,464,493,476,219,43,42,495,157,499,264,57,433,106,91,146,126,364,163,174 
42 42,43,41,470,493,453,467,486,485,415,456,452,451,454,477,444,446,435,445,341,355,419,464,442 
43 43,42,41,18,16,17,74,248,192,447,59,53,11,341,364,12,154,93,115,373,76,173,128,137 
44 44,62,109,84,118,45,64,197,76,115,106,40,37,66,204,55,208,82,57,163,146,121,211,198 
45 45,64,76,40,37,84,121,198,208,106,81,175,163,82,211,57,114,186,197,120,86,156,137,145 
46 103,46,470,485,467,464,497,493,476,277,499,495,412,346,403,418,425,409,411,413,279,421,414,341 
47 47,392,395,285,105,232,243,361,380,388,125,2,314,225,97,201,98,458,269,96,324,432,336,262 
48 48,94,123,176,215,97,378,149,177,361,363,158,256,147,186,342,68,270,70,138,305,407,77,181 
49 49,37,76,163,208,175,137,45,40,64,121,106,81,126,197,205,114,120,84,86,198,82,174,104 
50 50,464,470,485,467,497,493,476,51,495,499,329,306,358,432,477,292,370,213,88,257,412,253,113 
51 51,50,432,481,329,483,262,229,127,264,231,254,220,327,170,41,394,354,235,366,257,386,271,439 
52 52,195,91,203,126,197,76,138,194,150,77,87,80,204,139,145,115,211,6,177,196,71,119,164 
53 53,66,77,91,79,139,63,157,84,72,7,495,138,76,44,68,57,175,109,80,191,150,115,149 
54 54,174,57,120,114,146,86,175,121,106,126,163,211,156,25,137,145,167,104,205,159,207,203,208 
55 55,467,485,470,106,167,204,464,44,121,86,497,114,40,208,62,45,203,197,120,214,109,126,211 
56 56,470,485,467,464,497,493,476,391,495,499,241,259,387,236,415,323,248,213,307,147,406,299,384 
57 57,120,54,106,121,163,104,137,86,114,146,126,211,175,76,145,156,109,194,174,167,159,40,25 
58 58,467,485,470,464,497,493,476,379,495,499,283,309,307,271,111,387,287,347,298,99,65,486,477 
59 59,86,175,146,57,114,106,121,167,54,120,156,163,25,137,159,145,76,197,211,142,81,208,40 
60 60,470,485,467,464,497,493,476,249,499,495,11,107,153,59,191,168,216,135,366,214,31,160,83 
61 61,38,85,63,6,80,7,84,77,72,191,79,177,71,142,107,153,82,37,66,204,139,64,39 
62 62,64,45,76,40,37,82,44,84,121,106,198,175,197,156,186,204,109,86,120,137,77,25,163 
63 63,80,38,7,77,37,191,85,149,79,164,6,139,204,72,76,84,45,91,467,470,177,71,40 
64 64,45,76,37,40,84,82,208,163,121,106,198,175,81,197,137,86,62,120,186,145,114,57,156 
65 65,470,485,467,464,497,493,476,332,221,499,495,8,127,241,351,362,9,58,477,66,305,200,49 
66 66,91,53,80,157,44,63,7,79,139,77,150,191,177,84,76,115,109,37,85,68,45,38,64 
67 67,470,467,485,464,493,476,497,1,495,499,382,282,267,397,260,148,227,305,237,367,250,173,220 
68 68,177,149,139,80,191,77,63,7,72,6,91,79,53,186,203,66,85,211,157,164,163,150,84 
69 69,470,485,467,464,476,493,497,495,499,2,92,486,354,348,310,381,416,396,296,268,337,323,373 
70 70,79,53,72,149,138,177,63,7,91,139,77,164,57,80,54,163,150,85,68,76,175,61,37 
71 250,71,10,63,79,72,203,80,191,139,7,197,149,6,77,87,192,177,91,175,54,38,86,163 
72 72,79,177,63,7,80,6,191,139,77,175,149,85,71,91,54,204,25,203,163,38,174,167,142 
73 73,467,470,485,476,464,497,493,499,495,33,160,196,243,183,168,343,186,16,182,176,200,139,180 
74 74,14,140,81,64,126,203,175,76,84,45,163,19,137,86,120,106,115,114,146,82,57,197,37 
75 75,140,120,163,104,203,167,86,162,137,208,64,106,194,174,122,175,470,40,37,54,25,12,186 
76 76,45,64,40,163,37,121,106,114,175,126,84,86,137,82,197,208,57,120,145,211,203,146,167 
77 77,470,485,467,80,63,84,37,82,76,45,464,53,72,175,64,7,38,62,149,191,203,198,40 
78 480,78,467,470,485,156,37,190,82,198,84,464,120,159,114,64,45,121,76,175,40,145,163,25 
79 79,72,7,91,63,139,191,177,54,157,80,6,164,204,163,38,203,71,149,174,126,57,106,85 
80 80,63,7,191,77,38,85,177,37,76,6,139,164,82,84,72,204,79,91,66,40,470,64,149 
81 81,45,175,37,76,86,57,64,163,106,208,126,40,104,137,120,203,84,114,145,211,121,146,167 
82 82,76,64,45,37,470,40,84,208,175,485,197,163,203,467,114,120,121,86,145,198,156,62,211 
83 83,470,467,485,497,464,493,74,476,107,153,142,161,44,109,115,14,84,55,53,197,214,174,203 
84 84,76,45,64,37,198,197,208,40,25,145,203,214,106,175,121,153,114,86,211,142,120,82,137 
85 293,85,470,467,485,6,80,63,177,7,72,84,191,79,139,204,149,37,61,476,38,77,76,164 
86 86,114,146,120,126,106,211,175,163,137,121,203,197,167,156,174,208,54,159,145,57,25,154,104 
87 87,470,485,467,497,464,476,79,149,138,493,71,80,139,7,164,72,191,126,163,159,157,137,10 
88 88,467,470,485,384,476,464,497,493,495,325,499,351,33,399,365,16,12,235,50,87,231,383,352 
89 89,131,132,30,169,276,22,344,486,26,23,275,36,9,24,327,237,285,147,415,256,348,476,377 
90 90,491,8,303,366,198,84,38,370,16,36,343,266,406,195,80,178,130,39,23,441,172,162,438 
91 91,157,79,66,150,139,7,177,138,63,53,80,115,191,72,57,164,203,109,197,163,149,204,146 
92 92,467,485,470,464,493,476,497,495,499,110,41,396,349,69,355,157,34,302,118,486,350,365,44 
93 414,93,477,412,219,94,156,194,287,155,246,341,41,78,16,328,43,87,18,183,115,247,114,218 
94 94,157,79,91,106,72,146,86,120,10,175,54,159,126,150,177,163,104,167,138,156,149,87,145 
95 95,467,470,485,464,497,493,96,476,499,98,443,495,291,165,353,94,352,314,317,299,97,288,354 
96 96,95,98,97,449,355,342,99,221,450,361,105,453,443,446,452,462,100,442,454,314,444,445,456 
97 369,97,226,274,242,238,234,318,100,255,294,300,278,385,397,338,94,96,98,269,326,402,48,117 
98 98,99,96,95,97,311,401,365,439,129,396,299,354,409,125,219,286,427,405,487,340,100,47,376 
99 99,98,273,282,96,108,58,340,428,143,355,396,339,450,316,487,95,446,376,442,105,445,359,414 
100 100,101,97,298,269,242,226,238,318,274,234,255,94,324,308,116,294,419,418,300,442,278,414,111 
101 101,100,250,339,232,221,97,340,427,382,355,301,361,240,144,473,261,111,337,298,356,259,424,263 
102 328,102,199,427,474,459,439,482,442,446,428,136,441,152,411,438,408,436,424,437,431,462,430,134 
103 46,103,478,488,492,494,480,152,479,466,469,465,135,457,463,223,87,259,298,105,73,50,153,390 
104 104,120,163,126,211,137,106,175,57,203,156,86,114,145,159,208,146,25,167,54,197,121,194,76 
105 105,485,470,467,464,497,493,476,495,499,336,36,272,47,96,3,341,170,486,285,374,259,278,225 
106 106,121,120,175,86,126,163,114,137,159,146,211,208,197,57,104,145,76,40,156,54,203,109,167 
107 107,485,467,470,153,142,214,25,464,497,197,205,174,84,203,6,493,207,168,54,86,114,200,198 
108 108,476,470,485,467,493,497,464,495,499,107,85,99,63,6,61,279,173,72,18,375,362,70,296 
109 109,146,115,106,120,57,137,126,104,211,197,175,86,163,156,203,174,208,121,114,145,76,40,214 
110 110,467,485,470,464,493,497,476,495,499,92,295,157,286,79,284,91,477,123,66,150,158,94,486 
111 111,184,9,170,213,58,116,100,245,232,389,250,499,334,101,471,381,339,24,329,356,83,118,423 
112 125,357,112,347,450,370,394,473,4,313,132,24,438,33,287,352,298,36,436,244,276,446,60,456 
113 113,126,146,106,86,208,25,121,203,120,163,167,114,211,214,174,57,175,197,54,198,159,145,76 
114 114,86,120,175,211,146,121,163,106,126,203,137,145,156,197,167,214,208,54,174,76,57,159,104 
115 115,485,467,470,109,211,86,120,106,137,146,163,126,175,218,197,104,167,57,145,156,121,114,208 
116 116,467,485,470,464,476,493,497,495,499,83,161,201,10,142,12,109,71,54,159,146,118,122,162 
117 117,206,55,109,214,114,126,161,106,19,145,159,120,122,174,175,197,137,218,86,163,121,142,104 
118 118,44,189,109,146,155,182,161,115,188,91,157,197,106,120,154,55,57,137,66,104,62,211,485 
119 119,106,121,146,126,120,163,175,114,211,86,197,137,159,104,156,145,76,208,40,25,19,57,109 
120 120,121,126,137,106,114,163,86,175,104,156,57,145,211,167,197,146,159,208,203,174,54,194,109 
121 121,106,120,114,485,175,470,156,86,126,197,137,163,40,208,211,467,146,57,76,159,145,54,167 
122 122,470,485,467,140,137,175,120,126,104,145,25,167,218,159,156,146,106,211,114,197,464,86,121 
123 123,470,485,467,7,164,72,204,191,138,139,177,63,497,80,91,157,79,77,62,150,149,464,159 
124 165,124,467,470,485,464,499,476,497,495,493,243,125,359,486,263,180,294,297,269,366,300,347,448 
125 112,125,331,387,278,124,294,226,274,238,20,234,41,209,255,439,300,364,327,242,263,59,318,219 
126 126,120,137,86,163,211,106,175,104,114,121,145,146,156,197,167,203,159,54,76,174,57,154,19 
127 127,485,470,467,464,497,493,476,495,499,65,254,365,375,51,295,369,88,150,271,350,227,60,135 
128 128,374,251,459,423,342,489,43,215,30,41,487,477,356,386,248,271,293,26,410,471,264,52,399 
129 129,380,146,486,190,201,193,86,355,239,120,218,154,183,192,16,57,25,174,194,209,43,205,216 
130 130,141,132,22,32,35,29,151,17,192,84,131,37,193,45,149,140,40,18,197,145,198,64,126 
131 131,132,89,141,130,470,485,22,467,24,30,440,497,464,35,17,476,493,133,29,495,296,32,373 
132 132,131,130,141,35,22,17,32,24,29,23,89,36,151,112,173,18,366,236,258,296,390,297,303 
133 133,159,175,54,167,155,106,162,146,57,121,86,120,154,207,156,211,104,197,203,209,151,193,163 
134 134,467,470,485,464,497,493,476,495,499,375,372,387,378,219,459,486,490,379,383,102,158,320,369 
135 135,107,83,200,153,220,61,328,60,168,24,6,312,463,4,466,457,142,277,480,469,494,73,465 
136 136,476,371,377,407,199,102,382,447,459,386,367,423,375,493,1,400,366,428,152,381,487,67,165 
137 137,163,120,126,175,106,86,114,104,121,146,211,197,57,167,156,154,218,159,76,145,140,25,194 
138 138,485,470,467,497,464,91,177,493,139,7,80,157,149,72,175,79,121,137,57,191,87,10,164 
139 139,6,177,79,7,80,91,63,72,149,164,138,175,68,40,76,197,126,191,106,203,140,53,167 
140 140,137,120,126,106,163,203,175,104,156,146,121,86,76,167,114,197,40,193,194,122,25,142,115 
141 141,485,470,467,130,464,17,497,132,493,32,22,35,29,476,18,151,145,122,192,37,126,149,137 
142 142,153,214,25,203,197,174,211,114,106,175,86,120,137,208,167,54,159,163,126,121,104,198,146 
143 143,470,485,467,476,464,493,497,495,499,7,355,372,179,373,91,99,114,216,87,209,80,364,10 
144 144,250,378,265,429,342,462,101,289,257,2,171,97,485,353,458,100,98,331,499,282,327,311,213 
145 145,120,114,126,106,175,163,121,86,211,208,146,104,137,167,76,156,57,25,54,203,197,159,37 
146 240,146,86,114,175,106,163,470,156,126,121,120,137,109,54,211,467,57,174,159,167,208,145,197 
147 147,467,485,470,497,464,493,476,499,495,184,248,118,375,189,157,256,373,91,244,241,115,364,109 
148 496,148,477,67,345,450,427,241,46,493,256,166,249,18,370,88,41,1,187,247,341,434,5,240 
149 149,63,191,139,177,72,77,79,68,175,159,80,7,145,85,138,197,91,37,25,163,6,203,87 
150 150,91,177,139,80,7,79,157,470,66,203,485,138,77,72,63,191,164,159,467,53,175,149,106 
151 151,29,162,203,126,159,467,197,106,211,156,146,104,86,120,174,119,208,109,175,485,121,163,57 
152 492,152,470,485,467,199,497,464,493,476,495,499,369,477,372,408,373,102,486,378,103,387,416,410 
153 153,214,25,142,197,107,86,84,207,203,121,208,174,106,175,198,114,146,137,126,154,211,54,120 
154 154,476,86,137,126,167,155,121,175,120,114,25,203,106,146,211,163,470,54,156,104,145,194,159 
155 155,154,485,120,156,470,467,121,211,137,86,106,175,126,197,104,159,114,109,54,167,163,203,115 
156 156,120,121,175,159,146,163,114,211,126,197,86,137,106,104,208,54,145,174,57,76,40,167,203 
157 157,467,470,485,91,497,79,464,66,138,177,139,53,115,493,150,7,109,149,80,164,72,57,191 
158 455,158,467,470,485,493,121,183,133,156,120,464,57,159,54,211,207,194,175,145,218,25,162,476 
159 159,106,175,211,156,120,121,86,163,126,146,114,197,137,104,25,203,54,198,145,167,208,174,57 
160 160,470,485,467,196,185,182,172,168,497,464,493,476,154,206,137,189,176,155,126,104,11,211,114 
161 161,197,109,86,167,106,120,115,156,126,211,121,146,137,114,175,159,104,155,113,163,57,174,145 
162 162,104,211,120,121,156,203,167,126,163,106,174,194,25,208,54,114,57,137,159,175,197,40,145 
163 163,175,137,120,126,104,114,86,106,146,211,121,156,76,57,197,208,145,167,159,203,174,54,37 
164 164,467,204,485,470,464,497,63,80,7,79,139,6,493,62,91,177,77,72,76,203,44,138,123 
165 124,165,470,485,467,464,497,476,493,495,499,375,372,342,95,217,306,254,296,308,225,8,351,290 
166 166,266,379,345,303,73,220,245,243,212,361,67,148,332,302,230,184,387,169,23,256,213,399,50 
167 167,120,203,211,114,175,86,126,137,163,146,194,121,174,106,25,154,145,197,104,54,76,156,159 
168 168,485,470,467,196,182,185,160,464,153,497,200,172,107,493,214,189,142,25,206,154,197,203,476 
169 169,476,470,485,467,464,495,497,499,493,372,89,23,369,400,285,258,30,328,366,373,166,449,250 
170 170,118,217,157,91,66,218,184,115,62,44,123,210,161,111,18,167,204,83,332,163,109,186,121 
171 171,31,141,253,236,447,272,250,493,17,467,188,482,450,172,374,266,210,130,350,473,464,75,470 
172 172,196,185,160,182,168,206,189,137,154,211,155,104,194,126,167,186,122,120,114,200,198,218,203 
173 173,485,467,470,464,476,497,493,499,495,192,32,201,118,372,82,59,210,153,44,141,191,33,39 
174 174,54,120,86,114,203,146,175,126,163,167,211,208,106,137,214,25,197,142,156,121,218,57,159 
175 175,163,114,106,197,137,120,146,86,121,126,159,156,211,145,104,167,54,76,174,203,37,25,40 
176 176,470,485,467,189,464,497,493,182,196,188,476,154,155,168,185,167,186,120,114,156,194,211,198 
177 177,80,85,139,186,79,72,7,191,91,63,149,150,138,68,106,163,203,76,77,159,164,198,157 
178 178,485,470,467,159,121,156,211,86,54,175,64,40,120,37,205,197,174,76,146,106,163,45,208 
179 179,467,485,470,189,137,45,76,86,211,81,154,106,197,104,114,64,163,175,126,153,155,176,497 
180 180,114,163,218,126,137,203,174,146,57,86,104,208,120,211,156,76,121,106,167,209,25,145,175 
181 181,467,485,470,497,493,464,476,499,314,282,375,239,369,408,261,473,495,129,400,215,187,311,448 
182 182,196,185,160,168,172,176,189,154,155,137,203,126,167,194,211,188,206,118,104,86,120,115,109 
183 183,120,121,198,186,208,106,104,211,40,25,175,57,159,163,203,114,76,84,156,197,194,193,145 
184 304,184,470,467,485,497,464,493,476,118,111,9,495,147,375,83,44,109,170,364,499,189,369,188 
185 185,196,160,182,172,168,189,206,154,176,183,137,104,155,120,188,190,211,194,114,126,159,197,203 
186 186,76,106,45,120,198,104,211,40,126,121,37,156,145,208,175,163,183,159,64,137,114,86,84 
187 187,470,485,467,497,464,493,476,499,495,215,364,265,303,26,24,375,46,261,373,181,30,372,212 
188 188,189,176,182,118,196,185,168,139,206,66,200,80,172,155,91,154,157,79,150,177,63,164,77 
189 320,189,188,176,118,155,182,196,185,154,168,200,183,206,197,104,120,198,109,156,106,137,203,45 
190 469,190,25,198,159,121,120,167,197,37,183,106,175,64,84,205,208,145,54,76,40,156,45,57 
191 191,80,63,470,79,7,467,177,149,485,6,72,77,85,91,139,71,68,145,203,204,114,163,38 
192 192,121,76,197,37,106,120,208,163,82,57,40,114,45,203,137,175,119,84,126,156,146,198,81 
193 193,203,198,175,40,37,156,137,121,197,140,76,163,159,106,146,114,167,120,25,86,211,104,57 
194 194,120,167,114,175,137,126,211,163,203,104,86,57,121,106,146,145,197,198,470,174,208,156,154 
195 195,485,470,467,464,497,493,190,203,198,167,197,45,476,104,193,37,126,194,64,25,76,81,175 
196 196,185,182,160,172,168,154,189,167,126,155,206,211,137,104,120,114,176,194,197,203,11,57,76 
197 197,175,121,106,114,86,120,126,156,203,163,137,25,211,208,214,159,146,142,76,153,167,174,40 
198 198,470,485,467,25,203,40,208,84,45,211,159,120,106,37,197,214,121,104,175,137,76,193,194 
199 199,470,485,467,497,464,476,493,152,102,495,499,375,342,312,372,373,336,304,364,136,486,369,349 
200 200,168,153,107,189,214,49,196,142,25,154,197,203,176,208,155,182,104,207,185,211,167,114,6 
201 201,174,54,175,167,137,120,114,159,146,25,197,126,86,163,208,156,218,121,211,145,76,106,12 
202 261,202,470,467,485,497,464,493,476,495,499,193,298,84,214,198,195,45,130,190,1,73,35,364 
203 494,498,203,114,86,211,25,167,197,120,126,214,163,174,104,106,142,198,175,208,146,76,193,159 
204 383,204,164,470,485,467,63,7,80,79,62,55,44,72,77,85,139,464,203,91,476,191,6,497 
205 205,54,106,174,25,57,208,86,104,175,121,137,114,145,146,120,214,159,126,76,163,156,142,211 
206 206,467,485,470,497,493,464,117,196,185,476,172,168,189,182,186,176,214,109,198,126,203,160,104 
207 207,54,106,174,86,25,153,121,211,159,142,146,137,197,120,208,126,57,203,214,167,175,154,114 
208 208,106,121,120,114,163,86,197,25,145,211,146,203,156,175,174,76,126,137,104,198,40,45,84 
209 209,470,467,114,485,86,120,211,146,145,208,175,76,126,106,163,104,57,121,137,159,40,25,167 
210 299,210,470,485,467,497,464,493,180,121,62,120,209,114,156,175,109,145,183,186,37,86,146,126 
211 211,114,126,86,104,106,120,159,163,175,203,121,156,167,137,197,145,146,208,57,115,54,174,25 
212 212,467,470,485,464,497,493,476,495,499,375,39,364,304,260,5,342,72,205,166,173,187,246,369 
213 213,351,111,245,291,500,275,50,304,313,171,353,297,56,15,490,21,355,94,9,166,349,416,144 
214 214,153,25,142,114,197,203,174,86,175,211,120,208,126,137,167,198,146,106,121,159,54,163,84 
215 215,485,470,467,476,464,497,493,495,499,187,3,48,83,8,225,30,128,26,304,252,375,372,364 
216 216,214,174,25,146,86,197,126,175,19,211,54,114,163,167,119,203,145,156,154,153,142,121,120 
217 217,485,467,470,497,476,493,464,340,170,495,499,133,220,362,72,336,486,216,192,62,36,265,165 
218 218,137,174,146,167,156,120,115,126,86,114,163,211,175,121,106,214,203,54,109,159,25,57,104 
219 219,467,485,470,464,497,493,476,41,495,499,87,93,226,78,156,163,73,218,16,193,228,197,146 
220 220,324,135,364,265,217,433,497,493,476,467,235,485,166,107,67,470,61,51,257,46,395,227,240 
221 221,327,65,489,117,55,490,310,101,429,96,329,382,83,49,371,476,200,97,328,351,116,340,396 
222 222,332,464,216,237,355,364,291,313,362,73,283,243,36,250,124,254,105,93,8,372,309,246,323 
223 223,340,341,345,362,365,82,8,412,458,448,276,490,378,271,317,65,267,36,173,336,342,296,224 
224 224,269,258,257,390,291,88,395,143,302,223,471,296,148,316,448,263,212,262,329,243,303,297,407 
225 225,325,237,228,215,363,427,67,360,381,5,253,471,267,47,105,251,257,255,165,95,3,222,369 
226 226,238,234,242,255,274,97,282,365,219,243,100,73,125,94,353,172,218,200,54,336,257,174,12 
227 227,278,318,300,294,338,385,326,319,397,320,321,402,322,323,365,41,404,403,474,396,67,476,395 
228 228,164,204,44,428,55,489,328,62,219,118,225,327,247,8,477,351,108,33,270,449,63,382,253 
229 229,329,21,406,51,231,410,262,360,375,313,389,296,471,395,378,315,377,328,295,111,348,292,289 
230 315,230,158,36,356,367,346,455,491,329,462,35,422,395,212,173,166,124,283,373,265,409,428,360 
231 231,330,229,259,51,88,390,101,227,396,220,240,334,371,36,309,268,370,257,378,290,8,27,374 
232 232,316,259,253,13,101,24,489,26,412,431,411,454,451,418,452,47,426,111,285,444,409,116,358 
233 233,336,133,61,253,301,293,312,361,352,406,41,374,42,311,240,491,272,112,43,171,289,337,483 
234 234,238,242,255,226,333,433,97,100,219,257,243,125,94,73,54,200,371,269,158,218,350,12,172 
235 235,274,278,318,300,294,338,326,385,319,397,320,321,402,322,7,72,63,365,54,403,139,70,76 
236 236,17,74,490,280,458,171,359,141,56,31,149,216,85,499,464,70,384,470,59,25,60,432,203 
237 237,225,3,306,443,345,292,222,284,392,67,348,358,406,491,470,147,497,341,97,105,221,485,346 
238 238,242,234,255,226,97,243,100,125,73,373,275,219,341,94,172,257,218,200,477,12,54,158,428 
239 239,274,278,318,300,294,338,385,326,319,397,320,321,402,322,365,404,403,396,323,129,405,181,378 
240 146,240,443,13,119,422,304,1,303,416,400,376,398,272,383,293,101,220,36,313,19,3,392,23 
241 241,340,56,65,462,275,440,148,147,491,336,185,269,364,227,93,354,311,200,249,407,256,316,172 
242 3,242,238,255,234,226,97,391,100,94,243,125,301,158,489,219,54,200,218,257,12,73,172,434 
243 243,274,318,300,278,294,338,385,326,319,397,320,321,402,322,403,73,365,404,176,16,226,124,238 
244 244,400,274,278,365,300,269,335,173,72,294,318,476,422,429,14,396,313,179,449,147,486,297,377 
245 245,23,31,272,213,390,490,111,166,433,66,486,100,367,250,495,10,335,351,70,374,79,204,27 
246 430,246,297,20,93,341,151,32,429,2,235,29,329,343,251,324,23,212,180,205,186,179,377,176 
247 247,266,412,448,345,228,340,358,359,93,458,497,374,376,46,290,236,289,232,116,330,304,500,15 
248 248,371,313,16,147,235,341,43,391,141,84,53,349,15,157,115,348,209,71,273,346,72,149,23 
249 249,60,160,172,185,196,11,343,486,280,285,182,317,384,298,168,394,33,467,272,148,273,341,476 
250 71,250,101,144,415,447,171,170,364,344,67,284,371,316,111,217,459,424,491,21,222,31,169,245 
251 128,343,283,447,342,265,432,282,386,246,26,440,195,410,225,235,14,182,459,332,261,176,193,35 
252 251,267,151,141,116,71,68,75,139,149,115,40,122,189,483,195,268,45,130,215,28,6,129,106 
253 483,252,34,75,232,171,151,207,177,61,208,78,10,55,311,200,153,29,233,203,206,198,7,31 
